ID,URI,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO
9262707,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262707,APARCABICICLETAS,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,442721.39,4466093.36,ETRS89,40.34342472,-3.67441456,CALLE,ESTEFANITA,15,28021,DESCONOCIDO,31034469,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262708,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262708,APARCABICICLETAS,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,442721,4466094.55,ETRS89,40.34343541,-3.67441926,CALLE,ESTEFANITA,15,28021,DESCONOCIDO,31034469,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262712,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262712,APARCABICICLETAS,172,SAN CRISTOBAL,17,VILLAVERDE,OPERATIVO,441886.73,4466403.02,ETRS89,40.34615661,-3.68426962,CALLE,BENIMAMET,137,28021,DESCONOCIDO,31009948,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262739,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262739,APARCABICICLETAS,92,ARGÜELLES,9,MONCLOA - ARAVACA,OPERATIVO,439368,4474913.91,ETRS89,40.42264773,-3.71473486,PLAZA,ESPAÑA,14 A,28008,DESCONOCIDO,20154032,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262825,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262825,APARCABICICLETAS,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,435448.04,4472786.55,ETRS89,40.40318882,-3.76072406,CALLE,SAN ROBERTO,1,28011,DESCONOCIDO,11064169,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262838,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262838,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,449040.941,4476032.775,ETRS89,40.43337583,-3.60080565,AVENIDA,ARCENTALES,37,28022,ESTADIO METROPOLITANO,31042673,2024-07-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262839,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262839,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,449040.59,4476032.208,ETRS89,40.43337071,-3.60080975,AVENIDA,ARCENTALES,37,28022,ESTADIO METROPOLITANO,31042673,2024-07-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262842,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262842,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,449030.66,4476030.57,ETRS89,40.43335534,-3.60092668,AVENIDA,ARCENTALES,37,28022,ESTADIO METROPOLITANO,31042673,2023-06-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262854,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262854,APARCABICICLETAS,104,ALUCHE,10,LATINA,OPERATIVO,435256.95,4472418.79,ETRS89,40.39986106,-3.76293841,PASEO,EXTREMADURA,355,28024,DESCONOCIDO,31034075,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,ACB
9262855,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262855,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,449014.52,4476027.79,ETRS89,40.43332931,-3.60111674,AVENIDA,ARCENTALES,37,28022,ESTADIO METROPOLITANO,31042673,2023-06-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262856,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262856,APARCABICICLETAS,125,MOSCARDO,12,USERA,OPERATIVO,439312.01,4470815.41,ETRS89,40.38572244,-3.71500404,CALLE,SAN FILIBERTO,7,28026,DESCONOCIDO,11085115,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262860,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262860,APARCABICICLETAS,125,MOSCARDO,12,USERA,OPERATIVO,439311.96,4470814.88,ETRS89,40.38571766,-3.71500458,CALLE,SAN FILIBERTO,7,28026,DESCONOCIDO,11085115,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262861,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262861,APARCABICICLETAS,104,ALUCHE,10,LATINA,OPERATIVO,435251.39,4472419.58,ETRS89,40.39986775,-3.763004,PASEO,EXTREMADURA,355,28024,DESCONOCIDO,31034075,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,ACB
9262863,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262863,APARCABICICLETAS,125,MOSCARDO,12,USERA,OPERATIVO,439312.36,4470813.43,ETRS89,40.38570463,-3.71499973,CALLE,SAN FILIBERTO,7,28026,DESCONOCIDO,11085115,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262869,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262869,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,449039.65,4476024.48,ETRS89,40.43330103,-3.60082021,AVENIDA,ARCENTALES,37,28022,ESTADIO METROPOLITANO,31042673,2023-06-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262875,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262875,APARCABICICLETAS,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,441213.51,4481153.17,ETRS89,40.47898615,-3.69355898,AVENIDA,MONFORTE DE LEMOS,13,28029,DESCONOCIDO,11046919,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262876,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262876,APARCABICICLETAS,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,441213.51,4481153.44,ETRS89,40.47898858,-3.69355901,AVENIDA,MONFORTE DE LEMOS,13,28029,DESCONOCIDO,11046919,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262885,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262885,APARCABICICLETAS,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,441115.02,4481167.78,ETRS89,40.47911079,-3.69472224,AVENIDA,MONFORTE DE LEMOS,15,28029,DESCONOCIDO,20095236,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262896,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262896,APARCABICICLETAS,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,440962.75,4481184.05,ETRS89,40.47924654,-3.6965201,AVENIDA,MONFORTE DE LEMOS,17,28029,DESCONOCIDO,20095239,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9262913,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9262913,APARCABICICLETAS,205,ROSAS,20,SAN BLAS - CANILLEJAS,OPERATIVO,449022.16,4476023.45,ETRS89,40.43329068,-3.60102632,AVENIDA,ARCENTALES,37,28022,ESTADIO METROPOLITANO,31042673,2023-06-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263059,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263059,APARCABICICLETAS,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,446913.51,4470546.97,ETRS89,40.3838232,-3.62542896,CALLE,ARBOLEDA,2,28031,DESCONOCIDO,20045411,2023-06-06T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263482,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263482,APARCABICICLETAS,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444083.66,4470795.3,ETRS89,40.3858752,-3.65878808,CALLE,PUERTO DE COSTABONA,5,28018,DESCONOCIDO,20099401,2021-12-21T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263504,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263504,APARCABICICLETAS,161,PALOMAS,16,HORTALEZA,OPERATIVO,448139.12,4478230.65,ETRS89,40.45311986,-3.61161696,CALLE,ARMONIA,22,28042,DESCONOCIDO,11112824,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263518,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263518,APARCABICICLETAS,64,ALMENARA,6,TETUAN,OPERATIVO,441144.54,4479658.44,ETRS89,40.46551614,-3.69423394,CALLE,VIÑA VIRGEN,4,28029,DESCONOCIDO,11031110,2023-06-06T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263529,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263529,APARCABICICLETAS,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,447153.48,4468325.63,ETRS89,40.3638271,-3.6224178,CALLE,VILLAMATA,24,28051,PARQUE DE LA GAVIA,31061566,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263538,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263538,APARCABICICLETAS,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,449637.103,4478747.615,ETRS89,40.45786911,-3.59399255,CALLE,JOAQUIN IBARRA,5,28042,DESCONOCIDO,31065999,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263546,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263546,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,443305.3,4478816.54,ETRS89,40.45808217,-3.66867301,CALLE,COLOMBIA,54,28016,DESCONOCIDO,31049115,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9263555,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263555,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,441995.53,4477176.57,ETRS89,40.44321819,-3.68396996,CALLE,JUAN DE LA CIERVA,5,28006,DESCONOCIDO,31050250,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9263581,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263581,APARCABICICLETAS,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,446863.55,4469204.56,ETRS89,40.37172668,-3.6259056,CALLE,NAVAMURES,10,28031,DESCONOCIDO,31044544,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263585,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263585,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,440775.71,4475109.07,ETRS89,40.42450721,-3.69816002,CALLE,HORTALEZA,92,28004,DESCONOCIDO,11004849,2023-05-12T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263586,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263586,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,440539.41,4475306.97,ETRS89,40.42627313,-3.70096393,CALLE,BARCELO,2 A,28004,DESCONOCIDO,31047538,2023-05-12T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263587,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263587,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,440540.26,4475307.63,ETRS89,40.42627914,-3.70095397,CALLE,BARCELO,2 A,28004,DESCONOCIDO,31047538,2023-05-12T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263595,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263595,APARCABICICLETAS,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,446632.12,4468258.36,ETRS89,40.36318788,-3.62855231,CAMINO,SANTÍSIMO,25,28051,DESCONOCIDO,31061566,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263596,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263596,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,440934.045,4474822.307,ETRS89,40.42193517,-3.69626699,CALLE,AUGUSTO FIGUEROA,36 A,28004,DESCONOCIDO,31056638,DESCONOCIDO,DESCONOCIDO,MU21,MU-38
9263600,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263600,APARCABICICLETAS,92,ARGÜELLES,9,MONCLOA - ARAVACA,OPERATIVO,438946.47,4476258.77,ETRS89,40.43473197,-3.71983268,PASEO,MORET,1,28008,DESCONOCIDO,31012974,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263617,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263617,APARCABICICLETAS,117,ABRANTES,11,CARABANCHEL,OPERATIVO,438025.73,4469494.82,ETRS89,40.37373124,-3.73002894,AVENIDA,POBLADOS,115,28025,DESCONOCIDO,31044442,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263619,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263619,APARCABICICLETAS,117,ABRANTES,11,CARABANCHEL,OPERATIVO,438024.93,4469492.04,ETRS89,40.37370614,-3.7300381,AVENIDA,POBLADOS,115,28025,DESCONOCIDO,31044442,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263622,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263622,APARCABICICLETAS,97,ARAVACA,9,MONCLOA - ARAVACA,OPERATIVO,433647.95,4478223.67,ETRS89,40.45202649,-3.78250316,CALLE,HUMERA,40,28023,DESCONOCIDO,31011019,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263627,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263627,APARCABICICLETAS,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448196.23,4482719.67,ETRS89,40.49356299,-3.6113101,CALLE,JORDI SOLE TURA,2,28055,DESCONOCIDO,31055118,2023-06-07T00:00:00Z,DESCONOCIDO,MU21,MU-51
9263666,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263666,APARCABICICLETAS,13,CORTES,1,CENTRO,OPERATIVO,440936.63,4474386.14,ETRS89,40.41800615,-3.69619602,CALLE,MARQUES DE CASA RIERA,4,28014,DESCONOCIDO,11004071,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9263680,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263680,APARCABICICLETAS,13,CORTES,1,CENTRO,OPERATIVO,440978.764,4474467.844,ETRS89,40.41874517,-3.69570699,CALLE,ALCALA,46,28014,DESCONOCIDO,11004015,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9263684,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263684,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,441207.51,4474879.88,ETRS89,40.42247318,-3.69304895,CALLE,ALMIRANTE,24,28004,DESCONOCIDO,11004189,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9263817,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263817,APARCABICICLETAS,97,ARAVACA,9,MONCLOA - ARAVACA,OPERATIVO,433555.044,4477870.245,ETRS89,40.44883533,-3.78356174,CALLE,ROSAS DE ARAVACA,45,28023,DESCONOCIDO,31019275,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,H-2
9263824,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9263824,APARCABICICLETAS,97,ARAVACA,9,MONCLOA - ARAVACA,OPERATIVO,433556.63,4477870.51,ETRS89,40.44883784,-3.78354307,CALLE,ROSAS DE ARAVACA,45,28023,DESCONOCIDO,31019275,2023-06-05T00:00:00Z,DESCONOCIDO,MU21,H-2
9264010,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264010,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442304.85,4476903.32,ETRS89,40.44077814,-3.68029799,GLORIETA,LOPEZ DE HOYOS,5,28002,DESCONOCIDO,11021874,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264011,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264011,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442311.67,4476896.83,ETRS89,40.44072015,-3.68021699,GLORIETA,LOPEZ DE HOYOS,5,28002,DESCONOCIDO,11021874,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264034,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264034,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442393.03,4476679.3,ETRS89,40.43876618,-3.67923799,CALLE,PRINCIPE DE VERGARA,105,28006,DESCONOCIDO,31048971,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264059,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264059,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442267.16,4477130.51,ETRS89,40.44282216,-3.68076302,CALLE DEL,DUQUE DE SEVILLA,15,28002,DESCONOCIDO,20009414,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264064,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264064,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442261.55,4477139.88,ETRS89,40.44290618,-3.68083002,CALLE,ANTONIO RODRIGUEZ VILLA,2,28002,DESCONOCIDO,11021680,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264070,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264070,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442040.85,4477225.39,ETRS89,40.44366114,-3.68344005,PLAZA,PUERTA DEL SOL,s/n,28002,DESCONOCIDO,20009402,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264071,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264071,APARCABICICLETAS,51,EL VISO,5,CHAMARTIN,OPERATIVO,442041.97,4477226.83,ETRS89,40.44367419,-3.68342698,PLAZA,PUERTA DEL SOL,s/n,28002,DESCONOCIDO,20009402,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264105,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264105,APARCABICICLETAS,191,CASCO HISTORICO DE VICALVARO,19,VICALVARO,OPERATIVO,447819.38,4473234.79,ETRS89,40.40809409,-3.61497746,CALLE,CASALARREINA,29 B,28032,DESCONOCIDO,31047333,2023-03-08T00:00:00Z,DESCONOCIDO,MU21,MU-51
9264133,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264133,APARCABICICLETAS,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445288.88,4470658.17,ETRS89,40.38471986,-3.64457766,CALLE,GERARDO DIEGO,15,28018,DESCONOCIDO,20035240,2018-02-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
9264429,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264429,APARCABICICLETAS,11,PALACIO,1,CENTRO,OPERATIVO,439769.27,4473857.38,ETRS89,40.41315917,-3.70990495,CALLE,NUNCIO,14,28005,DESCONOCIDO,11000696,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264451,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264451,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,441010.76,4475019.41,ETRS89,40.42371621,-3.69538103,CALLE,SAN LUCAS,19,28004,DESCONOCIDO,20005690,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264458,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264458,APARCABICICLETAS,74,ALMAGRO,7,CHAMBERI,OPERATIVO,441360.94,4476598.17,ETRS89,40.43796318,-3.69139894,CALLE,MIGUEL ANGEL,33,28010,DESCONOCIDO,20014424,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264482,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264482,APARCABICICLETAS,14,JUSTICIA,1,CENTRO,OPERATIVO,441016.04,4474515.17,ETRS89,40.41917415,-3.69527202,PLAZA,PUERTA DEL SOL,s/n,28014,DESCONOCIDO,11004179,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264535,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264535,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438746.87,4473115.03,ETRS89,40.40639713,-3.72188303,PARQUE,MADRID RIO,350 IN,28005,DESCONOCIDO,31049413,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264537,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264537,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442097.44,4473340.4,ETRS89,40.40866716,-3.68241899,CALLE,ANDRES TORREJON,26,28014,DESCONOCIDO,11013069,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264548,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264548,APARCABICICLETAS,41,RECOLETOS,4,SALAMANCA,OPERATIVO,441643.59,4474632.26,ETRS89,40.4202732,-3.68788604,PLAZA,INDEPENDENCIA,6,28001,DESCONOCIDO,11013824,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264559,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264559,APARCABICICLETAS,45,LISTA,4,SALAMANCA,OPERATIVO,442794.63,4476090.11,ETRS89,40.43348618,-3.67445004,CALLE,MALDONADO,73,28006,DESCONOCIDO,11019036,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264561,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264561,APARCABICICLETAS,45,LISTA,4,SALAMANCA,OPERATIVO,442393.2,4475708.1,ETRS89,40.43001714,-3.67914796,PLAZA,MARQUES DE SALAMANCA,9,28006,DESCONOCIDO,11019405,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264563,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264563,APARCABICICLETAS,41,RECOLETOS,4,SALAMANCA,OPERATIVO,441742.11,4475005.03,ETRS89,40.4236382,-3.68675895,CALLE,CLAUDIO COELLO,28,28001,DESCONOCIDO,11013898,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,ACB
9264568,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264568,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,442324.6,4475678.88,ETRS89,40.42974916,-3.679954,PLAZA,MARQUES DE SALAMANCA,1,28006,DESCONOCIDO,11019524,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264571,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264571,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442962.63,4472807.16,ETRS89,40.40392317,-3.67217505,CALLE,DOCTOR ESQUERDO,187,28007,DESCONOCIDO,11011581,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264573,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264573,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,442964.44,4472810.14,ETRS89,40.40395014,-3.67215398,CALLE,DOCTOR ESQUERDO,187,28007,DESCONOCIDO,11011581,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264584,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264584,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438812.01,4473329.63,ETRS89,40.40833514,-3.72113603,PASEO,VIRGEN DEL PUERTO,51,28005,DESCONOCIDO,11008205,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264593,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264593,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,441661.08,4475777.93,ETRS89,40.43059518,-3.68778501,CALLE,JOSE ORTEGA Y GASSET,3,28006,DESCONOCIDO,20009010,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264603,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264603,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,441895.81,4475757.23,ETRS89,40.43042513,-3.68501597,CALLE,JOSE ORTEGA Y GASSET,19,28006,DESCONOCIDO,11019664,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264613,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264613,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,441698.3,4475774.97,ETRS89,40.43057112,-3.68734597,CALLE,JOSE ORTEGA Y GASSET,7,28006,DESCONOCIDO,11019717,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264616,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264616,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,442036.23,4475750.37,ETRS89,40.43037313,-3.68335998,CALLE,JOSE ORTEGA Y GASSET,22,28006,DESCONOCIDO,11019509,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264618,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264618,APARCABICICLETAS,46,CASTELLANA,4,SALAMANCA,OPERATIVO,442037.32,4475749.37,ETRS89,40.4303642,-3.68334704,CALLE,JOSE ORTEGA Y GASSET,22,28006,DESCONOCIDO,11019509,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
9264623,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264623,APARCABICICLETAS,42,GOYA,4,SALAMANCA,OPERATIVO,442657.92,4475040.26,ETRS89,40.42401919,-3.67596704,AVENIDA,FELIPE II,12,28009,DESCONOCIDO,11014828,2022-06-29T00:00:00Z,DESCONOCIDO,MU21,MU-51
9264642,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/9264642,APARCABICICLETAS,23,CHOPERA,2,ARGANZUELA,OPERATIVO,440488.46,4471912.13,ETRS89,40.39568713,-3.701247,PASEO,CHOPERA,21,28045,DESCONOCIDO,11008812,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
8633123,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/8633123,APARCABICICLETAS,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,445473.619,4483454.906,ETRS89,40.50001193,-3.64349966,CALLE,LUIS MARTINEZ FEDUCHI,96,28055,DESCONOCIDO,31041752,2018-02-01T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
8633681,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/8633681,APARCABICICLETAS,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,445478.117,4483454.377,ETRS89,40.50000746,-3.64344654,CALLE,LUIS MARTINEZ FEDUCHI,96,28055,DESCONOCIDO,31041752,2018-02-01T00:00:00Z,DESCONOCIDO,MU21,DESCONOCIDO
8634491,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/8634491,APARCABICICLETAS,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441912.75,4484238.48,ETRS89,40.50682903,-3.68559279,CALLE,NUESTRA SEÑORA DE VALVERDE,225,28034,DESCONOCIDO,31053344,2020-06-10T00:00:00Z,DESCONOCIDO,MU21,ACB
