ID_Estacion,Nombre,latitud,longitud,Fecha,Hora,SO2,NO,NOX,Direccion Viento,Temperatura,HR
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,22,7,7,53,215,9,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,23,13,3,40,213,9.39999961853027,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,24,15,5,45,205,8.5,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,1,14,4,35,211,7.69999980926514,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,2,21,4,35,209,7.40000009536743,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,3,16,2,30,206,7.19999980926514,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,4,30,4,30,206,6.69999980926514,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,5,12,1,17,211,6.59999990463257,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,6,7,1,17,217,6.59999990463257,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,7,7,1,18,219,6.40000009536743,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,8,17,6,35,201,5.59999990463257,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,9,32,16,58,208,5.80000019073486,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,10,36,21,61,216,8,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,11,15,9,37,217,9.30000019073486,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,12,45,28,77,220,9.60000038146973,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,13,62,26,79,201,13.6000003814697,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,14,14,4,27,202,13.8000001907349,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,15,23,7,43,215,14.1000003814697,61
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,16,37,6,47,216,14.5,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,17,16,1,27,213,14.3999996185303,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,18,8,2,31,208,14.1000003814697,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,19,3,2,25,252,13.1000003814697,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,20,2,4,50,227,11.8000001907349,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,21,3,6,55,227,11.8000001907349,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,22,2,1,37,229,11.8000001907349,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,23,2,1,24,261,12.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-27,24,1,2,17,272,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,1,1,3,18,128,12.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,2,2,3,42,239,11.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,3,1,1,25,14,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,4,1,1,9,33,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,5,1,1,7,289,11.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,6,1,1,19,204,11,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,7,2,1,24,222,10.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,8,3,5,32,235,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,9,3,15,59,201,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,10,4,9,43,248,11.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,11,2,24,70,215,11.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,12,3,35,85,211,12.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,13,3,19,55,254,12.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,14,3,2,18,232,14.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,15,3,2,20,318,14.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,16,1,1,7,323,13.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,17,1,2,20,321,12.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,18,1,1,12,290,12.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,19,1,4,25,256,11.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,20,1,1,3,246,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,21,1,1,6,203,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,22,2,1,15,213,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,23,1,1,12,225,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-28,24,1,1,3,219,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,1,1,1,7,222,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,2,2,1,12,221,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,3,3,1,10,224,11.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,4,4,1,10,269,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,5,2,1,4,256,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,6,1,1,7,250,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,7,1,1,5,245,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,8,1,1,11,225,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,9,1,4,32,219,11.1999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,10,1,4,35,202,11.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,11,2,3,27,204,12.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,12,1,2,21,209,13.1000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,13,2,3,19,209,13.6999998092651,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,14,1,3,18,225,14.6999998092651,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,15,2,3,26,22,13.8999996185303,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,16,3,3,30,24,13.8999996185303,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,17,2,3,47,7,13.1000003814697,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,18,2,3,36,250,12.8999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,19,2,1,36,247,12.8000001907349,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,20,2,2,46,211,12.6000003814697,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,21,2,2,41,321,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,22,5,10,54,248,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,23,9,3,40,269,11.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-29,24,4,12,52,204,10.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,1,3,4,33,202,10.8999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,2,3,1,21,207,11.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,3,7,6,39,208,10.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,4,7,3,30,210,10,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,5,9,6,29,210,9.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,6,13,14,43,218,9.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,7,10,8,31,217,8.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,8,9,4,21,211,8.5,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,9,7,5,25,208,8.60000038146973,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,10,15,15,44,211,9.5,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,11,18,15,43,207,11.1000003814697,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,12,28,20,54,208,13,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,13,20,11,37,206,14.5,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,14,41,12,44,204,16.3999996185303,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,15,18,4,24,64,16,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,16,5,2,20,345,14.3999996185303,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,17,3,2,26,15,13.1999998092651,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,18,2,1,22,285,12.6000003814697,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,19,3,10,50,228,11.3999996185303,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,20,8,11,50,207,10.6000003814697,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,21,24,14,65,208,11.3999996185303,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,22,28,3,39,219,13.1000003814697,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,23,12,1,18,254,13,63
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-30,24,4,1,8,252,12.3000001907349,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,1,3,1,3,241,11.8000001907349,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,2,2,1,2,228,12.1000003814697,71
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,3,2,1,2,225,12.3000001907349,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,4,2,1,2,220,12.5,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,5,2,1,2,217,12.3000001907349,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,6,2,1,2,218,12.1000003814697,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,7,2,1,2,221,11.6000003814697,71
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,8,1,2,4,223,11.3999996185303,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,9,1,1,2,226,11.3999996185303,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,10,1,1,3,225,12.3000001907349,64
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,11,1,1,2,218,13,61
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,12,1,2,4,220,12.8999996185303,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,13,1,1,2,225,13.3999996185303,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,14,1,1,2,222,13.1999998092651,61
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,15,1,1,2,225,13.6999998092651,58
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,16,1,1,2,220,13.1999998092651,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,17,1,1,2,224,12.5,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,18,1,1,2,218,11.8999996185303,58
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,19,1,1,3,223,11.6999998092651,58
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,20,1,1,3,211,11.3000001907349,63
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,21,1,1,2,217,11.6000003814697,61
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,22,1,1,2,217,11.6000003814697,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,23,1,1,2,210,11.1999998092651,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-31,24,1,1,2,208,11,63
