idClienteEprinsa,AñoMes,Identificador,idValue,NumLámparasTotal,NumLámparasMercurio,NumLámparasHalogenuros,NumLámparasFluorescentes,NumLámparasSodio,NumLámparasLED,NumLámparasOtros,Tipo,same_as_wikidata_type_of_electronic,Dirección,Descripción,IdSiguiente,CoordenadaX,UTM coordinates,CoordenadaY
1009,202406,NDA.ENE.007.1813951,1813951,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 82",Puntos de luz - BELMEZ,1813951,306339,"30T 306339 4239182","4239182"
1009,202406,NDA.ENE.007.1814133,1814133,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,"Calle Peñarroya-Pueblonuevo, 60",Puntos de luz - BELMEZ,1814133,307287,"30T 307287 4238248","4238248"
1009,202406,NDA.ENE.007.1814472,1814472,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Tesoro, 0",Puntos de luz - BELMEZ,1814472,306697,"30T 306697 4238321","4238321"
1009,202406,NDA.ENE.007.1814015,1814015,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pilar, 9",Puntos de luz - BELMEZ,1814015,306771,"30T 306771 4238435","4238435"
1009,202406,NDA.ENE.007.1814709,1814709,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 2",Puntos de luz - BELMEZ,1814709,306752,"30T 306752 4238222","4238222"
1009,202406,NDA.ENE.007.1814584,1814584,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814584,299562,"30T 299562 4235675","4235675"
1009,202406,NDA.ENE.007.1814331,1814331,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 94",Puntos de luz - BELMEZ,1814331,307167,"30T 307167 4238061","4238061"
1009,202406,NDA.ENE.007.1814533,1814533,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814533,299562,"30T 299562 4235686","4235686"
1009,202406,NDA.ENE.007.1814552,1814552,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 10",Puntos de luz - BELMEZ,1814552,301009,"30T 301009 4232863","4232863"
1009,202406,NDA.ENE.007.1814707,1814707,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 16",Puntos de luz - BELMEZ,1814707,306679,"30T 306679 4238262","4238262"
1009,202406,NDA.ENE.007.1814771,1814771,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hospital, 24",Puntos de luz - BELMEZ,1814771,306497,"30T 306497 4238384","4238384"
